ActivityID,JobID,ActivityType,DiagnosticResult,IsRepeatFault,WarrantyIndicator,StartedAt,CompleteAt
307,169,Preventative Servicing,,0,1,2024-09-30 08:57:28,
308,170,EV Battery / Electrical Repair,,0,1,2025-04-28 21:32:06,2025-04-29 10:24:54
309,171,Heavy Vehicle Repair,,0,0,2022-06-08 13:46:24,2022-06-12 15:27:48
310,171,Component Replacement,,0,1,2022-06-12 20:29:09,2022-06-13 20:06:01
311,172,Preventative Servicing,,0,0,2025-04-26 18:51:16,2025-04-27 13:30:42
312,172,Heavy Vehicle Repair,,1,0,2025-04-26 15:14:33,2025-04-26 20:18:52
313,173,Heavy Vehicle Repair,,0,0,2023-11-30 18:03:10,2023-12-10 14:49:48
314,173,Diagnostic Testing,ABS wheel speed sensor signal intermittent; sensor replaced.,0,0,2023-11-30 22:53:19,
315,173,Diagnostic Testing,Brake pads worn to 2mm; replacement required.,0,0,2023-12-09 18:43:13,2023-12-09 18:43:13
316,174,Refrigeration System Repair,,0,0,2024-11-22 17:38:08,2024-11-30 19:46:32
317,174,Refrigeration System Repair,,0,0,2024-11-18 14:33:58,
318,175,Routine Inspection,,0,0,2024-04-06 17:49:15,2024-04-08 06:43:33
319,176,Emergency Repair,,0,0,2023-06-09 19:47:05,
320,177,Component Replacement,,0,0,2024-07-21 16:12:43,2024-07-22 19:28:03
321,177,Heavy Vehicle Repair,,0,0,2024-07-22 16:22:16,2024-07-22 16:22:16
322,178,Heavy Vehicle Repair,,0,0,2023-09-15 18:47:53,2023-09-26 12:11:03
323,178,Diagnostic Testing,ABS wheel speed sensor signal intermittent; sensor replaced.,1,0,2023-09-12 09:48:04,2023-09-23 21:27:38
324,178,Refrigeration System Repair,,0,0,2023-09-14 07:49:18,2023-09-22 17:07:18
325,179,Emergency Repair,,0,0,2023-02-13 17:11:06,2023-02-13 17:11:06
326,179,Diagnostic Testing,Coolant leaking from lower radiator hose; hose replaced.,1,0,2023-02-17 06:06:56,2023-02-20 14:31:53
327,180,Preventative Servicing,,0,0,2022-09-23 20:56:56,2022-09-23 20:56:56
328,181,EV Battery / Electrical Repair,,0,0,2023-03-06 07:18:37,2023-03-11 19:53:29
329,182,Emergency Repair,,0,0,2024-07-09 20:10:36,2024-07-16 19:15:58
330,183,Routine Inspection,,0,0,2024-04-06 16:16:03,2024-04-08 16:06:44
331,183,Emergency Repair,,0,0,2024-04-02 20:44:10,
332,183,Preventative Servicing,,0,1,2024-04-02 09:52:24,2024-04-02 15:49:36
333,184,Refrigeration System Repair,,0,0,2024-10-29 18:41:21,2024-10-30 11:35:41
334,184,Heavy Vehicle Repair,,1,0,2024-10-23 17:01:28,2024-10-31 19:19:52
335,184,EV Battery / Electrical Repair,,0,0,2024-10-28 06:10:02,2024-10-28 11:38:02
336,185,Component Replacement,,0,0,2024-02-25 07:17:16,2024-02-25 13:11:57
337,185,Emergency Repair,,0,0,2024-02-25 11:00:10,2024-02-25 11:00:10
338,185,EV Battery / Electrical Repair,,0,0,2024-02-27 07:07:39,
339,186,Routine Inspection,,0,0,2023-02-26 18:37:32,2023-03-06 15:44:50
340,187,Emergency Repair,,0,1,2024-10-07 15:54:15,2024-10-09 19:08:00
341,187,Emergency Repair,,0,0,2024-10-06 10:53:50,2024-10-10 08:10:56
342,188,Refrigeration System Repair,,0,0,2023-09-12 10:03:07,2023-09-13 18:12:04
343,189,Diagnostic Testing,Oil contamination detected; full flush recommended.,0,0,2023-06-20 06:24:11,2023-06-21 08:36:13
344,190,Preventative Servicing,,0,0,2024-03-07 10:11:25,2024-03-09 13:06:30
345,190,Diagnostic Testing,Coolant leaking from lower radiator hose; hose replaced.,0,0,2024-03-02 21:20:09,2024-03-08 14:24:06
346,190,Routine Inspection,,0,0,2024-03-07 19:07:28,2024-03-07 19:07:28
347,191,Component Replacement,,0,0,2022-12-24 10:17:03,2022-12-29 09:04:22
348,191,EV Battery / Electrical Repair,,1,0,2022-12-22 16:06:17,2022-12-24 09:37:40
349,191,Routine Inspection,,0,0,2022-12-26 20:31:58,2022-12-27 14:29:38
350,192,Diagnostic Testing,DPF blockage confirmed; forced regeneration performed.,0,0,2022-10-01 22:34:15,2022-10-05 16:44:59
351,192,Diagnostic Testing,Brake pads worn to 2mm; replacement required.,0,0,2022-10-03 21:31:02,2022-10-08 18:53:36
352,193,Diagnostic Testing,Tyre pressure normalised; valve stem replaced.,0,0,2025-05-06 17:06:22,
353,194,Component Replacement,,0,0,2024-11-26 14:03:56,2024-11-27 22:33:12
354,194,EV Battery / Electrical Repair,,0,0,2024-11-26 21:08:25,2024-11-26 22:17:25
355,195,EV Battery / Electrical Repair,,0,0,2023-05-07 12:55:49,2023-05-12 17:05:50
356,195,Diagnostic Testing,DPF blockage confirmed; forced regeneration performed.,0,0,2023-05-05 17:00:48,2023-05-07 17:46:50
357,196,Component Replacement,,1,0,2025-06-01 11:35:26,2025-06-02 11:41:00
358,197,Emergency Repair,,0,0,2025-01-08 08:18:36,2025-01-17 06:50:00
359,197,Refrigeration System Repair,,0,0,2025-01-05 20:02:08,2025-01-05 20:02:08
360,198,EV Battery / Electrical Repair,,0,1,2023-02-14 12:11:04,2023-02-15 07:01:45
361,199,Preventative Servicing,,0,1,2024-11-14 13:15:23,2024-11-15 10:10:19
362,199,Emergency Repair,,0,1,2024-11-08 06:44:02,2024-11-08 22:09:29
363,200,Refrigeration System Repair,,0,0,2023-03-26 19:53:53,2023-03-29 10:25:18
364,201,Routine Inspection,,0,0,2022-11-21 16:14:29,2022-11-25 19:05:28
365,201,Emergency Repair,,0,0,2022-12-01 09:13:55,
366,201,Component Replacement,,0,0,2022-11-25 08:27:19,2022-11-28 09:24:22
367,202,Emergency Repair,,0,0,2025-03-02 11:29:30,2025-03-05 22:23:30
368,203,Refrigeration System Repair,,0,0,2022-11-08 12:50:16,2022-11-08 12:50:16
369,203,Heavy Vehicle Repair,,0,0,2022-11-02 16:06:32,2022-11-02 16:06:32
370,204,Component Replacement,,0,1,2024-08-01 07:56:10,2024-08-01 20:19:17
371,205,Emergency Repair,,0,0,2022-08-11 17:27:49,2022-08-12 22:52:24
372,205,Routine Inspection,,0,0,2022-08-09 17:55:18,2022-08-11 13:24:53
373,206,Component Replacement,,0,1,2023-09-20 11:12:33,2023-09-21 08:41:00
374,206,EV Battery / Electrical Repair,,0,0,2023-09-16 22:55:21,2023-09-18 21:47:17
375,207,EV Battery / Electrical Repair,,0,0,2025-04-26 06:53:51,2025-04-26 21:34:04
376,208,Refrigeration System Repair,,1,0,2025-04-02 09:18:14,2025-04-03 14:13:29
377,209,Heavy Vehicle Repair,,0,0,2023-11-19 19:16:57,2023-11-20 10:43:56
378,210,Preventative Servicing,,0,0,2025-01-31 15:56:44,2025-02-02 22:47:38
379,210,Diagnostic Testing,ABS wheel speed sensor signal intermittent; sensor replaced.,0,0,2025-02-01 11:36:53,2025-02-05 15:21:02
380,211,Refrigeration System Repair,,1,0,2023-10-07 15:15:23,2023-10-10 07:21:57
381,211,Heavy Vehicle Repair,,0,0,2023-10-09 19:37:32,2023-10-09 19:37:32
382,211,Refrigeration System Repair,,0,0,2023-10-10 09:35:59,2023-10-10 19:26:56
383,212,Preventative Servicing,,0,0,2024-07-30 22:28:32,2024-08-12 16:13:32
384,212,Routine Inspection,,0,0,2024-08-11 21:48:13,2024-08-14 15:43:52
385,213,Heavy Vehicle Repair,,0,0,2022-10-09 06:47:54,2022-10-14 16:54:01
386,213,Diagnostic Testing,DPF blockage confirmed; forced regeneration performed.,0,0,2022-10-04 20:03:16,2022-10-12 19:48:44
387,214,Heavy Vehicle Repair,,0,0,2024-12-07 19:25:13,2024-12-07 19:25:13
388,214,Routine Inspection,,0,0,2024-12-14 12:51:37,2024-12-16 08:43:36
389,215,Diagnostic Testing,Coolant leaking from lower radiator hose; hose replaced.,0,0,2023-11-02 12:49:51,2023-11-02 20:47:58
390,215,Component Replacement,,0,0,2023-11-04 14:10:25,2023-11-04 14:10:25
391,216,Emergency Repair,,0,0,2023-05-01 13:20:19,2023-05-01 13:20:19
392,216,Refrigeration System Repair,,0,0,2023-05-07 06:24:38,2023-05-08 20:12:00
393,216,Diagnostic Testing,EV battery cell imbalance >5%; conditioning cycle applied.,0,0,2023-05-03 22:47:49,2023-05-04 07:44:09
394,217,Preventative Servicing,,0,0,2022-08-04 09:26:30,2022-08-04 18:40:24
395,217,Emergency Repair,,0,0,2022-08-06 09:21:56,2022-08-06 09:24:41
396,217,Diagnostic Testing,No fault detected; sensor self-cleared after reset.,0,0,2022-08-01 16:00:12,
397,218,Diagnostic Testing,Coolant leaking from lower radiator hose; hose replaced.,0,0,2023-05-15 15:02:28,
398,219,Preventative Servicing,,0,0,2022-06-08 11:25:09,2022-06-12 19:35:11
399,219,Component Replacement,,0,1,2022-06-11 22:20:48,
400,220,EV Battery / Electrical Repair,,0,0,2022-09-06 20:40:17,2022-09-12 06:27:59
401,221,Refrigeration System Repair,,1,0,2024-08-06 09:10:51,2024-08-07 10:00:35
402,221,Routine Inspection,,0,0,2024-08-01 09:29:03,2024-08-07 11:59:26
403,222,Component Replacement,,0,0,2024-07-03 16:51:38,2024-07-04 14:21:33
404,223,Preventative Servicing,,0,0,2024-03-20 06:47:47,2024-03-24 15:10:42
405,223,Routine Inspection,,0,0,2024-04-02 08:59:09,
406,223,Diagnostic Testing,No fault detected; sensor self-cleared after reset.,0,0,2024-03-23 20:25:52,2024-04-03 07:15:39
407,224,Component Replacement,,0,0,2024-10-17 18:20:08,2024-10-28 15:02:22
408,225,Preventative Servicing,,0,0,2024-10-01 20:50:23,2024-10-02 06:15:55
409,225,Diagnostic Testing,Oil contamination detected; full flush recommended.,0,0,2024-09-25 20:31:15,2024-09-29 18:26:09
410,226,Routine Inspection,,1,0,2023-07-12 18:51:29,2023-07-13 15:37:04
411,227,Heavy Vehicle Repair,,0,0,2022-06-10 10:47:03,
412,227,Diagnostic Testing,DPF blockage confirmed; forced regeneration performed.,0,0,2022-06-14 10:00:24,2022-06-14 20:59:36
413,228,Refrigeration System Repair,,0,0,2024-04-13 10:37:58,2024-04-14 12:20:48
414,228,Refrigeration System Repair,,0,0,2024-04-13 22:29:45,2024-04-14 17:58:49
415,228,Emergency Repair,,0,0,2024-04-11 22:11:03,2024-04-13 13:06:20
416,229,Preventative Servicing,,0,0,2024-10-12 10:25:00,2024-10-12 15:19:03
417,230,Refrigeration System Repair,,0,0,2022-12-04 08:50:19,2022-12-09 13:54:02
418,230,Preventative Servicing,,0,0,2022-12-05 15:07:01,2022-12-09 21:20:09
419,231,Routine Inspection,,0,0,2024-09-12 19:41:20,2024-09-13 15:10:47
420,231,Diagnostic Testing,EV battery cell imbalance >5%; conditioning cycle applied.,0,0,2024-08-25 16:39:45,2024-08-26 22:11:14
421,232,Heavy Vehicle Repair,,0,0,2024-06-25 19:38:51,2024-06-27 18:08:58
422,232,Routine Inspection,,0,0,2024-06-27 17:25:34,2024-06-27 17:25:34
423,233,Refrigeration System Repair,,0,0,2023-04-29 09:59:33,2023-05-04 21:09:48
424,234,Component Replacement,,0,0,2025-01-23 15:15:50,
425,234,Diagnostic Testing,Transmission fluid dark with metal particulates.,1,1,2025-01-30 08:42:12,2025-02-08 16:54:25
426,235,Emergency Repair,,0,0,2023-06-07 11:04:31,
427,235,Preventative Servicing,,0,0,2023-06-07 11:02:09,2023-06-07 12:33:30
428,236,Diagnostic Testing,EV battery cell imbalance >5%; conditioning cycle applied.,1,0,2022-12-02 15:17:54,2022-12-02 15:17:54
429,237,Diagnostic Testing,Refrigeration compressor pressure below specification.,0,0,2025-05-07 08:59:56,2025-05-10 19:20:04
430,237,Heavy Vehicle Repair,,0,0,2025-05-10 07:58:44,2025-05-11 08:30:44
431,238,EV Battery / Electrical Repair,,1,0,2024-06-24 14:22:24,2024-06-26 07:38:52
432,238,Routine Inspection,,0,0,2024-06-25 17:34:47,2024-06-27 09:20:57
433,238,Refrigeration System Repair,,0,1,2024-06-26 17:15:38,2024-06-27 07:41:31
434,239,Emergency Repair,,0,0,2025-02-21 15:20:57,2025-02-23 06:48:15
435,240,Diagnostic Testing,Oil contamination detected; full flush recommended.,0,0,2023-04-10 06:43:13,2023-04-13 11:49:47
436,240,EV Battery / Electrical Repair,,1,0,2023-04-10 18:43:17,2023-04-10 20:34:34
437,241,EV Battery / Electrical Repair,,0,0,2023-03-18 18:18:44,2023-03-27 12:55:13
438,242,Emergency Repair,,0,0,2024-06-20 12:38:29,2024-06-20 22:58:32
439,242,Refrigeration System Repair,,0,0,2024-06-23 07:32:46,
440,243,Diagnostic Testing,Brake pads worn to 2mm; replacement required.,1,0,2022-09-04 08:34:53,2022-09-15 15:55:14
441,244,Diagnostic Testing,Coolant leaking from lower radiator hose; hose replaced.,0,0,2025-03-26 09:06:21,2025-03-31 07:21:10
442,244,Preventative Servicing,,0,0,2025-03-17 18:02:18,
443,244,Diagnostic Testing,DPF blockage confirmed; forced regeneration performed.,0,0,2025-03-14 16:14:38,
444,245,EV Battery / Electrical Repair,,0,1,2024-09-18 15:30:46,2024-09-18 15:30:46
445,245,Preventative Servicing,,0,0,2024-09-18 18:47:04,2024-09-19 13:36:17
446,245,Refrigeration System Repair,,0,0,2024-09-18 10:55:26,2024-09-19 18:59:00
447,246,Refrigeration System Repair,,0,0,2023-06-01 15:01:08,2023-06-15 06:13:58
448,247,Routine Inspection,,1,0,2022-10-01 13:02:25,2022-10-04 06:23:02
449,248,Refrigeration System Repair,,0,0,2023-04-30 06:39:34,2023-04-30 12:37:02
450,248,Routine Inspection,,0,0,2023-05-08 13:40:01,2023-05-09 06:38:16
451,249,Heavy Vehicle Repair,,0,0,2024-07-10 17:36:29,2024-07-11 13:54:07
452,249,Refrigeration System Repair,,0,0,2024-07-04 07:39:45,2024-07-04 10:55:29
453,250,Component Replacement,,0,0,2022-12-10 16:16:51,2022-12-12 10:02:20
454,250,Component Replacement,,0,0,2022-12-10 15:59:21,2022-12-10 15:59:21
